gene_names	IPF_male_61_SRR21498165	IPF_male_57_SRR21498185	IPF_male_67_SRR21498200	IPF_male_62_SRR21498205	IPF_male_65_SRR21498230	IPF_male_70_SRR21498265	IPF_female_64_SRR21498280	IPF_male_43_SRR21498285	IPF_male_54_SRR21498295	IPF_female_70_SRR21498340	IPF_male_61_SRR21498365	IPF_female_56_SRR21498375	IPF_female_59_SRR21498421	IPF_female_71_SRR21498538	IPF_male_63_SRR21498628	IPF_male_73_SRR21498633	IPF_female_66_SRR21498643	IPF_female_61_SRR21498668	IPF_male_69_SRR21498748	IPF_male_59_SRR21498828	NDC_male_65_SRR21498140	NDC_male_42_SRR21498150	NDC_male_61_SRR21498180	NDC_male_28_SRR21498190	NDC_female_35_SRR21498195	NDC_male_41_SRR21498225	NDC_male_45_SRR21498320	NDC_female_67_SRR21498385	NDC_female_61_SRR21498400	NDC_female_44_SRR21498523	NDC_female_28_SRR21498578	NDC_female_60_SRR21498623	NDC_male_39_SRR21498663	NDC_male_69_SRR21498728
ENSG00000099338	CATSPERG	0.349554000964631	0.620688893808744	0.416758030161276	-0.661947760010111	-0.353523885171438	-0.260662472948042	0.234354669542618	0.485531549905573	-0.415062193645923	-0.0396422812365742	-1.19366763406683	0.338987100916182	0.760390669757722	1.3536602328902	0.559769084197661	-0.010409213267085	0.124449197374336	0.96992217621337	0.554467903643872	1.44712847473552	0.152915152667124	0.740611378435045	-0.657676484926998	0.748374776684265	1.08994025067172	0.355873127188815	0.703870612660083	0.452300251349072	0.478741508798421	0.498253414705758	-0.253426846355172	0.233636122010857	-0.188575373485087	-0.685025375574877
ENSG00000099341	PSMD8	6.85892193362957	6.70470460831886	6.26285916409557	6.0883540480527	6.8924855964535	6.43846652685406	6.01841558734247	6.66790432121072	6.76435582194086	6.6238324343268	6.15589626190034	6.48829079224867	6.73418656761746	6.52586229269586	6.35914082388938	6.45081849049566	6.18433139120691	6.85933634848481	7.01073592844619	6.72936207620589	6.74987095120169	6.87448816919824	7.1341067588828	6.95666649356248	6.63576303526008	6.70882927729431	6.57611452273901	6.73038930741685	7.11699908800504	6.83686720589235	7.31863691750589	6.42038428770007	6.58870885913759	6.23703764013763
ENSG00000188766	SPRED3	1.73754826381356	0.422588080769906	2.07235378705345	0.441609682742577	1.42797932535144	1.0645423489978	1.84098200134638	2.76931765139543	-0.0388103572306733	2.31955278439277	-0.179823532752366	1.58145646564382	0.689415374998514	0.986044066754427	0.53706968703117	1.74315329181917	1.18065720305962	1.52169139081813	1.66831688142247	1.43418572353529	-1.67916764293452	-1.5310770452474	0.946138377062784	-1.41994623593189	-0.570906954577474	-0.187739712883808	-0.896819286363502	-1.49255272563265	0.223650332820394	-0.720184971206432	2.0261960595845	-1.04530021971591	-0.42835941222928	-1.43542353662879
ENSG00000130244	FAM98C	3.49092279449518	3.55285384513672	3.18195945856878	2.59574799584539	3.36900870069051	3.52909178089038	2.81620971108151	2.96694580582823	3.5085133266321	3.23054690860828	2.69772817575364	3.57270331910485	3.3019409070196	3.82497656754215	3.56635815563474	2.969501324437	3.05745118434476	3.60176873415543	3.28592094993519	3.74448234912375	2.9293505395945	3.26514006737315	3.60309013110707	3.0867366817468	3.37943639082527	3.42948911109083	3.38215106361871	2.86710943578862	3.07598365012315	3.14682002861531	3.33883471081592	2.58629612285858	2.82415488235789	3.45731794034019
ENSG00000171777	RASGRP4	2.2940110224608	0.82279874539477	3.35979232991645	2.32808419117138	3.25296185457308	3.63300643292449	2.88860805208717	3.56318128729172	4.24537875407237	3.15585618487754	2.33476248045703	1.9409894553005	2.51586587562467	3.01152412467908	2.77047797344368	2.66071726845769	2.27212988406275	3.48408241101271	3.77831453261027	3.73533749699757	3.33614848672058	4.68196710701447	3.51232548248526	3.35868652340124	4.90590016668589	4.72962993447979	3.99807240895122	5.1682579937056	3.90366902608182	3.2485573822269	3.79129135583301	3.41078009988232	3.67365396452632	3.32233507378501
ENSG00000196218	RYR1	0.682382882347106	1.36000048371591	0.728811323715654	-1.57684613823898	0.728976721299169	0.551386578813801	0.0986415045296063	-0.181779423798606	1.51071502836497	0.835520509305823	0.321288181295774	1.40462156366407	1.46546557731761	0.49102205612996	1.08905042409451	0.809254814770629	1.73429843448532	0.279538797109812	1.53966249290463	1.24081681313735	0.967305566802562	1.69714661220899	2.03653845443496	1.08897557482024	0.580167887739613	1.22507601160085	0.678522232140711	0.248360904016202	0.766299136613718	1.8748792325935	0.267005977113406	-0.484559230419098	-0.704147431394031	0.140250160741367
ENSG00000104814	MAP4K1	2.57733276826223	2.05269429440773	3.40514111994228	2.96123278685242	2.7228238179046	4.42696348850426	3.68520263591681	2.23760369781504	4.46388194948894	2.79290726948114	3.32484607677964	3.94680167411511	2.60463116727217	3.46778390449554	3.25727352138971	2.27979162228033	1.70046438231832	2.98102249584239	3.77069505669618	3.76586712283725	2.75288011990493	2.71360735035824	3.21626048859602	3.15087509745365	3.73921483044103	2.58931013203727	2.92992667040869	2.69214882082115	3.96765476118429	2.83591173530607	2.76772976829973	1.97033314539922	3.00394139862271	2.99784174501318
ENSG00000161243	FBXO27	2.00671878192505	2.93314182927412	1.67823334845752	1.18529034777803	2.6910987244144	2.1740649191063	2.1540663129911	2.28400860453429	1.56147796467977	2.91438793263496	1.87458350906469	2.39347082704446	1.97148750925824	2.42030823613476	2.55978482276534	2.26829455593407	1.72857354031545	1.30430958692268	2.15692437723448	2.71130551838606	2.82466537693737	2.78492077998795	2.28875978474117	2.82096884017568	2.85296500402805	2.74952192660623	2.92296742277761	3.15933176871875	2.21625878526416	3.26296168420726	3.03385023731228	2.89646713650929	1.40196669544707	1.17408429182429
ENSG00000130669	PAK4	4.16781642496548	4.75568521934858	3.65334088704666	2.82320853666622	4.44892805277644	4.07263438887907	3.00412874396678	4.0464908160144	5.12768055346119	4.09287734413595	3.35138001199007	3.94769956274065	3.90089075849442	3.92492537768188	3.89198040358824	4.36754608283411	3.56850405887315	3.98788959595487	4.69411268473545	4.15975989055771	4.76358380574543	5.54069785954021	5.09247977866062	5.1992854908591	5.30068839451304	5.17072570965283	5.02721292957208	5.48052057882524	4.36243142135903	5.47399214135489	4.56531338469521	4.61475282958082	5.05039393100356	4.17151133379475
ENSG00000130755	GMFG	6.05220696688349	5.41779468786478	6.04690665282411	6.00805408766985	7.06389570300089	7.28719869814065	6.29409337599633	7.04969381811325	7.68043493470924	6.22254820149693	6.02678153617397	6.67336783511898	6.04839927532852	6.24302670270393	5.73574805875471	5.959882127028	6.02154761213212	6.88553765759337	7.16997819483542	6.99637837073455	7.02668829997036	7.88455073031465	7.48784482181907	7.17503292614096	7.76504667005773	7.81583116438109	7.19044709542773	7.69546726256975	7.66150391614382	7.0450731868165	7.41489387352468	7.02844476948998	7.11540527464051	6.9028413421602
ENSG00000179134	SAMD4B	5.77167719240474	5.09119750428554	5.60457291162266	4.63288830254264	5.22499862068484	4.78212024016842	4.65928614286966	5.03955693404864	5.26041420684255	5.24308970138352	4.8181400334278	4.79494902592772	5.24561961520439	5.08508497687866	5.48121667934109	5.23470019420616	5.13022694913673	5.40303080531968	5.4075717093171	5.3393159405919	5.10082314267149	5.11476716368253	5.12693914735351	4.95412390348222	5.58628937834126	4.90872312143193	4.93583403152182	5.20921119676829	5.14229064826418	4.9921359160706	5.04303908969853	4.437002951014	4.78254793512269	4.31892476671068
ENSG00000006712	PAF1	6.20910857347272	6.03955005727178	6.35480434321853	5.49908057878901	5.88106769562719	5.40592187368749	5.38439740160907	5.42674187644908	5.71273228853439	5.87450061715434	5.05383984255758	5.5250757539396	5.87682028710902	5.91054967750151	5.90821758422806	5.80360244543005	5.6097316618804	6.20305652937886	5.59949418449017	5.98107996380016	6.02537461714182	5.65333757884869	6.08443147578941	6.10221834414063	6.51846669486174	5.57990017200812	5.7147903720621	5.70443190469317	5.81496690665786	5.73739380307825	6.03296853652328	5.18911521886528	5.79827394534894	5.44867280165795
ENSG00000063322	MED29	5.02957958196964	5.63231253699196	5.59228768463045	5.06095651147665	5.7515910319799	5.52094265976732	5.37172536148132	5.36596738510467	5.81952607613214	5.53158554200516	5.29323705005964	5.74308488149894	5.69663918571782	5.9117036532544	5.6158752928318	5.60422198353376	5.5392822968779	5.82876755633548	5.68102648508851	5.59048705814572	5.81673620828238	5.63870822975384	5.46527860623604	5.55237991506506	6.37566468413215	5.45130105981577	5.65944875280434	5.88845325267129	5.59816627281358	5.84606228017783	5.42593959834917	5.05477910091553	5.32696695536224	4.6738603956802
ENSG00000128016	ZFP36	10.9162103823948	8.98203349323326	11.8581182445452	9.96182328494976	9.68383555708856	9.60260957210902	8.80948048290827	10.5004000168267	8.9164554318936	10.8780711757616	9.20366601942191	9.75258828691154	9.54818717356261	9.14079940734935	9.38166467416847	10.5142548251891	11.5434453711813	10.0387867423191	10.1390369682957	10.3571738899893	9.10918492008507	7.95804395022005	9.90973584881063	8.01242142947684	12.1486367239034	8.1359413399449	9.26895804413898	9.4885871463253	7.80488948754541	10.3236029744009	9.94372462789787	8.21006689211449	10.2917554563073	8.34961807503471
ENSG00000090924	PLEKHG2	4.91429954220221	3.74461866715099	5.4951665113736	4.24092533376	4.85703862375673	4.47311794580346	4.02695568604399	5.59196280355118	5.30303477081122	5.7237369524432	4.18778471689472	4.07693780228097	4.18484381652042	4.04813509076954	4.30190940318682	4.7232605230738	4.7758912541249	5.58601066779698	4.73077799923542	5.27559774800934	4.20990325154553	3.89765399170408	4.39631405861137	4.51760501219459	4.89762742387012	4.16898017613567	4.05739319615031	4.06111271908912	4.72903667608516	3.9046762215008	5.00394377471535	3.52974153304417	4.37182867420417	3.11673979158433
ENSG00000105193	RPS16	9.27400409280955	9.27752572632556	8.64256832167586	8.56464836210881	8.97193876840117	8.81091154241592	8.58085582977487	8.75713850572134	8.93222364856128	9.00322543876587	8.55681209128961	9.33874354494001	9.04451625253611	8.87680030254701	8.89528028408324	8.89209369372702	9.10970230704202	9.14138379062184	8.6701608230715	9.15087720657152	9.11735026096002	8.84763375855433	9.34222260631743	8.84315102764884	9.04528744515271	8.60752888780277	8.99635382973659	8.74652325171068	8.78484433944122	9.1013356150389	9.49546554184236	8.83568828044939	8.89947417883372	8.53596534674975
ENSG00000196235	SUPT5H	5.82195542419875	5.5824961349005	5.63040372006718	4.89299732935988	5.61288765704788	5.68026440565169	5.13265894092002	5.47963458526898	6.07334374876929	5.75569434143537	4.94467596119833	5.40132018742695	5.60592037981806	5.8456807076338	5.76055939270421	5.40183985731684	5.35191772249826	6.08738661416532	5.50055713777114	5.71101594753566	5.49280547398477	5.68660177113345	5.48748007201365	5.56635589454396	5.90274004235707	5.41402001750438	5.50232604834	5.75214997152447	5.3842836466015	5.72111321927484	5.67837844876154	4.79846400722231	5.26032575642251	4.93925632839953
ENSG00000105197	TIMM50	4.13578000330935	3.31638307312692	3.47816601005314	3.25292130862297	3.38433836257059	3.45025428382503	3.29835449363501	3.82819467360658	3.80210688312287	3.54906592089429	3.01766126280013	3.66206212053439	3.79814329679824	3.57027500632868	3.2738223019152	3.52766331236716	3.8165503373065	3.96005510572436	4.02278023823197	3.68561483100256	3.47415154885027	3.77822084248586	4.03130606239401	4.02877458188208	3.88146922769282	3.9451619319219	3.47088338030495	3.7726537353313	4.04605921523808	3.74856493406093	4.23079555036663	3.44324945613493	3.40198819153763	3.48598536248771
ENSG00000176401	EID2B	1.7984494428492	2.58937735707401	-1.68110722051384	1.71963651789567	1.91074541961995	1.35944981536032	2.03172801214555	2.37298314983319	2.08298396747805	3.00501663913197	1.48492572425221	1.79647301390352	2.81588711592205	2.86085781014425	3.32527435672326	2.928317394079	1.88032955819393	2.01705846251781	3.49210438746814	2.0189219095366	2.26680701807306	1.56364062831984	1.51842586857675	1.33228710062729	2.21810761620232	1.43558376858765	2.6023880124023	2.59840730719321	2.61639292783379	2.61804693352206	2.56041311594997	1.24682289111269	2.27602893402556	2.26400899444747
ENSG00000176396	EID2	4.36695061979794	4.44367717815163	4.4292086471259	4.69350749774346	4.8951953690577	4.11720592953238	4.6597356476186	4.29740665892703	4.91735602611475	4.46035161528777	4.32257221845307	5.00925093859952	4.13277063890597	4.39862835644345	4.79785193743175	5.12492143506841	4.8376734813176	5.18012120019554	5.14056088755777	4.77258023369363	4.63466573909528	4.46616636859391	4.40880982762782	5.06063857210229	5.34829196839285	5.02762574536468	5.21463500257612	4.9313878952204	5.2574520624613	4.94187571698542	5.53306937584795	4.86161848067364	5.30280880901443	4.31141368922734
ENSG00000105205	CLC	3.84488018314534	2.56960213711937	3.14181279362291	2.65166307324322	2.43512340290194	4.49462625515069	3.77079661736002	6.31241860933147	3.16403418131118	3.23758900498383	5.31317717807015	4.83165737851334	4.01844329169064	2.44763849235033	5.21426078939829	3.76554608094031	4.22473645348509	6.1740876669262	2.13363544561165	6.4327081603386	2.40678012450863	2.07215174078104	-1.81279814853302	-1.41994623593189	5.15358352783655	2.49248020638241	4.63502116040767	3.70035307484865	1.16981964383669	2.79459592859308	2.9348788379242	-2.25782533840292	0.818620291288759	-2.27064361372047
ENSG00000130758	MAP3K10	2.86238331920224	3.08817485738624	3.63370770170176	2.46143309911574	3.07546653159636	3.38396091252419	2.33584796159174	3.17837166157102	3.5664649478425	3.55958562592749	2.51813163487943	3.26320065791338	3.47233926273231	2.84282592282403	3.00107415556243	3.18734071431746	3.15954197483976	3.51729563243919	3.16085687577722	3.51793991814412	3.08396775790494	3.36705924637016	3.8819333986153	3.72341964616651	3.47507261876768	2.88958646269428	3.18656933587647	3.34435785562151	3.65800055558568	3.00275905320012	3.90453799996612	2.54386232943138	2.41122835086945	3.1988374839394
ENSG00000105221	AKT2	4.75961741601223	4.36907948909392	4.6326543436917	3.88596351051325	4.45512273504172	4.42951556608258	4.1231953011006	4.43020107931181	4.6539103782742	4.86256794959235	3.92505532970479	4.17001613708139	4.52899302738665	4.63362741215648	4.71208379499504	4.43756309281269	4.34175740214005	4.75178496215501	4.45449802896037	4.85241286750372	4.37680887301333	4.67447175038198	4.48455037291599	4.46028063054142	4.7778726771839	4.39725053398014	4.01762016482269	4.52457431797513	4.53562074149136	4.29990764905317	4.48424787796374	3.66132717381307	3.85698545239689	3.30959279755918
ENSG00000160392	C19orf47	2.66934680647883	3.02417643039874	1.85225393194924	2.56006196307511	2.64026662837245	2.7375931307519	2.51393343263085	2.84609130853307	2.37096800833041	2.41536266919941	2.18525110187666	2.42000618683064	2.44803268465337	2.70239676347149	2.90210747327587	2.75391083165287	2.56211237142598	2.96611205702472	3.35609183035898	3.02514027170368	3.08339885062135	2.9674952426725	2.9089537626865	3.18727270228835	3.03454008702237	3.0170309532445	3.22409631021997	3.04398229245581	3.03590061043809	3.25552320121187	2.9798951095736	2.45906064019059	2.60780502965589	2.73186774861463
ENSG00000105223	PLD3	6.96472753388209	7.11102889392109	6.5909582584015	6.67922211477939	7.52761257903535	7.06628483821148	6.46562442284707	7.2106063170088	7.60068605561926	7.26387146994174	7.01926867237978	6.94208223160077	7.36624523369706	6.94124383727448	7.08817776274712	6.75025725906419	6.76055843447158	8.37017686377687	7.7587906560053	7.51041989773916	7.19826650780015	7.84816570269911	7.69350567740162	7.44909402134286	7.71783173446137	7.55535416797513	6.802304082033	6.99471171426485	8.07130142738057	7.98720005065037	7.56144388630951	7.29779158080633	6.76089547346598	6.43269186969489
ENSG00000279759	CTC-425O23.5	0.895580252286269	-0.257701295668621	0.783452047427055	-0.696286536319374	0.526354098056181	0.466262728144404	1.021723013669	1.26879641436619	1.76362558985821	1.46196832054981	0.047877046701803	-0.986236763231577	0.718387029863095	1.37252647631176	1.47851690149338	0.886327901105275	-0.456164741512932	2.09770217292102	1.46556855902844	1.4660568457077	1.45179719281698	2.85699513554382	1.20503949213849	1.22222465471577	1.45039274294669	0.565520008549694	0.414650214927647	1.20713527145739	2.28647439533076	0.785808840434818	1.02219512390955	0.480830781230864	-1.13240003551638	0.492743482719156
ENSG00000105227	PRX	2.0371382298287	2.81391764130501	2.33049440846692	2.71207183246874	4.57014647665016	4.06765166553479	1.80993974078377	3.34038068312582	6.10516382518864	1.93868828446064	2.32880445208908	1.56876250860345	2.56404541089764	2.31900560023155	2.83667177784664	3.27147059676627	2.83480099866926	2.20514847758174	5.98474051249809	3.98085656379529	4.59316048831753	6.76697994452382	5.42615751367381	5.26278221539078	7.7547173108079	5.31386749129959	4.69446748511854	7.19204310779239	3.62470638359886	5.93362165125053	4.9409004408508	5.18721240942183	6.4319251883458	5.25003981461605
ENSG00000197019	SERTAD1	5.87012251099363	4.57580834768409	7.30575955540499	6.01181796386981	5.13997537389414	4.42883759299489	3.63485179527143	5.68091667142495	4.90170781294687	5.44837801807049	4.53888401308827	5.53215519865918	4.9246719633997	4.49770694245566	4.09192231177943	5.86197686706075	6.9055360905954	5.88265189584282	4.69801184602857	6.01436604508488	5.64897940177696	5.14568820230975	5.43992913828735	5.88882091945425	7.28233237031277	5.18168159994781	5.69260896604419	5.2719777610997	5.38435785792031	5.08647945912213	5.74030028959728	5.10067929119479	5.38485501804128	5.57776272361227
ENSG00000167565	SERTAD3	5.1174791131999	5.75293104419506	6.03838024615521	5.32565701083044	5.10883132121207	4.88403160507323	4.77310304074591	5.50862835041297	5.56619444422116	5.28969789315033	4.99527837256428	5.96121446960555	5.47155988941687	4.88376205081343	5.13868188787308	5.58383066338171	5.08765475945682	5.44475123144651	5.37829957931133	5.93014472476966	6.10941020550812	5.3872740066445	5.7582767423916	5.51861076509153	6.76220266333729	5.33216537307722	5.39863624865352	5.39536134497343	5.59561746292698	5.57781638518247	5.73813300545132	4.49171609991923	5.55724196320843	5.24218553123772
ENSG00000090013	BLVRB	6.52325048552116	6.55248112256839	5.93309083215409	5.67965977941131	6.72631382541833	5.85672968741022	5.23793100689971	6.28565564637895	6.58133376568079	5.8379567624642	6.07546449448557	6.42682678319539	6.29889021248119	6.09944991370702	6.15941415183598	6.07155690585212	6.09553903508275	7.19981211261676	6.85916804837986	6.4068304815258	6.67005844274724	7.31846557030025	7.22425962933763	7.42931073821304	6.93473197550739	7.50885816523912	6.53201618146442	7.21666949690452	7.11471063860673	7.64480451486186	7.60047941384635	6.88723203224558	6.32985472726491	6.67820894228153
ENSG00000160460	SPTBN4	0.394038388735385	-0.0630472162262095	0.539338643457416	0.521741517509653	0.294726829893477	-0.7042258048835	-0.765438546025937	-0.365643711201621	-0.591394118402306	0.404230842778354	0.453984136574416	-0.0453372430154886	0.366434865198528	0.312155102453367	0.296644001329735	0.462034519433061	-0.129872310179977	0.438378403692255	0.0153331916401456	1.0741026794905	-0.579728037915167	-0.607278426985644	-0.268502275250263	-0.273845223573403	0.692310825555516	-1.01289499760101	-0.251976247053502	-0.11966744741035	-0.852876573547693	-0.722429924137238	-0.90783098605397	-1.84828164310128	-0.146988612493963	-1.1514232807911
ENSG00000160410	SHKBP1	5.12467965538195	5.23796954581435	5.22985657592389	4.77977976610503	5.87883535208041	5.43172403282289	5.01409448331338	5.63565953832726	6.03790405897386	5.44926701213594	5.29448919551819	5.55461529552687	5.43624460616491	5.2855336682277	5.19861713810998	4.80857760590771	4.71846075669058	5.8322985653962	5.82918124934305	5.71721366810228	5.57916255284023	6.25119141634454	6.12174163836627	5.95599538072446	6.49687553364558	6.36205380311375	5.79128868063068	6.22986474355526	6.07452417269891	5.63732884339479	6.31251815090968	5.23949465867426	5.21889365439371	4.96401881475079
ENSG00000090006	LTBP4	7.64221620872678	7.17771332360928	7.85495644891263	7.02042288010894	6.92213022543704	7.48866915949007	6.61777166025403	5.97527598204119	7.35348550657203	7.58261410599864	7.5615215147738	6.57627450924211	7.72685554203152	6.63217136691279	7.99695123809612	7.64595163335997	8.28743880393104	6.85264586667622	7.68950430933221	7.96521012876498	7.9393271681587	7.19102787779115	6.70285745695493	7.62973017613732	8.45403066717545	7.48425772846893	7.68769694731025	7.94615935401287	6.7041797750113	7.32474083401785	5.76469332087894	6.51458983805056	7.49108700605483	7.40931647703419
ENSG00000105245	NUMBL	5.54778115102834	4.27019992398989	4.57528951474949	3.9392626691576	4.77356128534038	3.98717477360494	3.98969999611944	4.48931003512043	4.65698381313329	4.72421490398717	3.6536179130351	4.12357649009691	4.44850364618546	4.60983167660542	4.17485829690564	4.46554999474692	4.56577710869234	4.53620281752428	4.20665708913102	4.77184597128397	3.2759248972998	3.64078692915529	3.69627038574187	2.94547092620374	4.36175452566399	3.63419350819601	3.39928501658654	3.83643185766343	3.75770105246389	3.469420148525	4.10179520450291	3.28972702473123	4.25083182066857	3.4604559118255
ENSG00000123815	COQ8B	3.85994000186215	3.75647495475146	3.89350401958501	2.06757651136524	3.63697893375524	3.26146588644731	3.00716979035217	3.51203096431859	3.54963911447172	3.79559351799961	2.71313140730793	3.44854153435953	3.5797870257984	4.11902983467872	3.71814221104823	3.5335002341499	3.35950176526233	3.5934829597492	3.2737853841065	3.74594855725602	2.90569077117284	3.27315049040893	3.42510881986328	2.9762046556272	3.492408105355	3.61459305508758	2.83141241877294	3.28946596903414	3.23735455487369	3.21704251717411	3.80274046227832	2.83105265029481	2.92882870906874	2.68169678682005
ENSG00000086544	ITPKC	8.25544791852461	6.25691901432842	8.14358266397005	6.4889962386552	6.65187224720849	5.97175577806781	6.01280613930691	6.86119604461559	6.40170906434635	6.97214253386888	5.44035874033531	6.86366331157491	6.2336041628944	6.23734794883962	6.44970189361636	6.50264796544933	8.4983092555776	7.43141388391587	6.69775108242984	6.87487249416281	5.63662381664681	6.52279093821673	6.86728308520197	4.74648735070919	7.17163369140675	6.40135113392872	4.53870471034739	6.17072610685867	6.08365461813426	6.89824997708393	7.27676053705821	6.21200793688949	5.99182398261929	5.32213405731616
ENSG00000188493	C19orf54	3.35098400445618	3.74675118565341	3.16031942935521	2.54908949730703	3.37146151718737	3.69957794402173	2.78007216861756	3.77433056626725	3.46164123068173	3.78371257433566	2.94020888673398	3.69918827079287	3.6318732210941	3.12123634292601	3.55311950788523	3.07831170580404	3.22216052670324	3.96832908237575	4.30290896186164	4.00972046171411	3.69552849505203	5.42755626350114	4.8612311756697	4.76280818078127	4.5700591417244	5.00298825937653	3.70854904613896	4.3675608990355	4.47057107167697	5.41903734521597	4.28345561161757	4.49027511130285	3.31173089447532	3.77877981089083
ENSG00000077312	SNRPA	5.84535170588159	5.96651696321793	5.11109611373427	5.10394575021173	5.91633208744906	5.97269818374955	5.25195378685352	5.61311210722626	5.91574940286184	5.65197384340177	5.01961119420932	5.7217316055224	6.16261745322969	5.52945298009279	5.86844224215294	5.87469628387793	5.04665206024596	5.69700633042936	5.81996493225462	5.92424281616196	5.51776255507134	5.86542364803189	5.83021238394166	5.74565740779642	5.22796951071644	5.71801148302015	5.53449161665637	5.43642657670023	5.69513823446359	5.87078644174214	6.30813376622477	5.40692545860633	5.74434378516237	5.57256437731253
ENSG00000167578	RAB4B	1.72898402267052	1.68931891861652	1.01330223889525	-0.510638202611386	1.94655991783275	2.03436656293404	1.16300177811686	2.00210053252685	2.01314797951348	1.53511758583213	0.533474259218082	1.03892521625385	0.681920145176274	1.74036370588416	1.98380230207631	0.714107450409369	0.70276098821429	1.74666662711964	2.08263740273601	1.71106699937823	0.153856487683676	2.12711256484369	1.82674473167557	2.25701328909149	2.27401028188128	2.19297722560988	1.74755205063121	1.44403838575239	2.00211715547596	1.97431593150538	1.70817131647989	-0.277843700452671	0.29076813551756	-0.532073028007179
ENSG00000269858	EGLN2	2.99208600929439	2.40638363385203	3.36782158392352	1.42809614015191	2.46713447746492	2.54678667454131	2.43264559484249	3.05757544988736	3.82022566660963	3.49146223543345	1.95482970097967	2.51268364417521	2.64057187676888	2.91597842738252	3.1347901682746	2.34839800959773	1.87159875817945	3.377935675973	3.29697707885564	3.32238894309377	2.8111764791577	4.59918214583206	3.55560941301474	3.01493571683703	3.77324335553129	3.27362686860933	2.88612167635767	3.83914108594887	3.75274895661555	3.87521127886514	2.57291181180236	1.91527034707716	2.00640080894443	1.63517374458351
ENSG00000233622	CYP2T1P	1.24422068316392	3.59656245847476	1.12643794272855	-0.180766697444113	0.854875415010909	1.52840216068028	1.19826855650042	1.50777438493021	2.25401533167932	1.74143201132717	2.29471190779019	1.60880151303186	2.08968368559841	2.66417573236691	2.62965147621633	0.822929900352381	1.69089080542961	1.46109951558469	0.757129761200012	2.12499967117733	1.98858184795318	2.05755165306562	0.488115107653645	0.381663813499067	1.89434586593226	0.117831371381872	0.994138916707737	2.17752028242315	-0.381785456980126	1.4053577714673	-0.437053801388565	0.416111217400669	1.83553476054774	1.51727279093692
ENSG00000255974	CYP2A6	5.06897016627	4.69991425543277	1.44820548395233	-2.21526420914826	0.817039474563483	1.1330995923865	1.37642235781317	0.961412134520515	0.988986360460757	1.54963983811825	-2.13031771252006	1.76891478962755	3.03859535273473	1.69474358896293	2.98006159811846	0.785060432692749	2.97951463960279	0.306473589466627	-1.4613273939974	1.27318124113449	0.32959305003855	0.527502024837705	0.00944485407401885	-0.0384466328280588	-1.31220558559187	-1.71177027858469	1.58993258230421	-0.0686295515810684	-1.51492404382169	-0.519022235653122	-1.56922245563218	-0.804909659541476	-1.9625514484504	-0.653140061613659
ENSG00000256612	CYP2B7P	8.76279333467755	8.23655375541766	7.46866738163361	4.89046408324922	6.63514797347034	5.79800608440473	5.25425030215892	5.45583340503979	6.54628040618189	6.36627385049833	5.63125962805975	6.22253933029171	8.35138947604531	7.08200869697934	8.15575938085091	6.57351314945397	8.33330921625999	7.97931164883965	6.42596021906443	6.73674798429555	6.75169786062008	7.58785919396066	8.049106575916	7.04771824604942	7.96010943379718	8.2101272914291	6.22865543013514	8.38833272667913	6.75911874789978	8.25172445885746	6.26048708104756	7.011075048786	6.04977870850366	6.02064136859472
ENSG00000269353	AC092071.1	3.784044849776	3.73231035510145	4.6309532834119	-2.21526420914826	2.0765285617584	-2.02404757960441	0.526972387572037	-1.67561633057872	3.35740264166255	2.47742618268051	2.45174834408022	-1.74909057744544	3.80895560479274	3.59916303622501	4.57481861020599	4.41374960893351	3.30807394453535	3.87907111445009	2.31886970954509	-1.56376896180955	-1.67916764293452	3.77110220418416	3.1786047691256	1.48704351601856	3.18112921394841	4.50681901450617	2.22302457938333	4.46948940018852	3.49421119869882	4.79169926667868	2.18201521142668	2.60727919809349	0.991919424215602	0.958247536256437
ENSG00000197446	CYP2F1	5.01125245881579	5.96156314744287	3.13636792004919	0.226261794600308	4.09120810639157	0.75240158430179	3.15355922632822	1.08677928579988	-1.49008465664234	4.00569081737274	-2.13031771252006	4.32152603766684	4.1544800544945	4.72823694414388	5.35929928564306	4.09020804260054	1.92432046368081	-1.51516959747924	-1.4613273939974	3.93651927777698	0.77203051505543	-1.5310770452474	-1.81279814853302	-1.41994623593189	0.988489289932559	-1.71177027858469	4.04846125574861	-1.49255272563265	-1.51492404382169	0.207522514875066	-0.473488873919194	-1.06644202782374	-0.804327887769492	-2.27064361372047
ENSG00000167600	CYP2S1	4.99640497570951	5.47226344438271	4.25738683813149	2.79071702174299	4.51201393601858	3.61041751044364	4.00641169296614	3.46274218917086	4.19954160357843	4.42456247237046	3.48419598158121	4.93157584877617	5.06869523670421	5.17490807860084	4.40993149252613	4.83379230580021	4.33195093636911	3.74734843215192	4.32355755318564	4.22095648767655	3.31977684141557	3.3532195506952	3.59877642811326	3.12617307654932	3.90870388159869	3.23002489097248	3.55298142380414	4.31906854782117	3.81234757805165	3.43110192173904	3.66257414624712	2.55219230297193	3.11594412420095	2.14472459527827
